4416,D41F,E077,B1D9
4417,D41E,A462,2CD7
4418,D411,8643,F1D7
4419,D410,C234,97F8
441A,D413,685F,77F2
441B,D412,A4C8,EFD9
441C,D415,C2AD,4AF8
441D,D414,D320,5BF8
441E,D417,86DA,ADF2
441F,D416,B585,1FD7
4420,D429,996E,8F34
4421,D428,F696,8F43
4422,D42B,EC97,94C8
4423,D42A,776E,7D5F
4424,D42D,596B,7D20
4425,D42C,496C,20AD
4426,D42F,1697,8F85
4427,D42E,A768,20DA
4428,D421,8C9A,20B6
4429,D420,CC9D,94FE
442A,D423,676B,7D01
442B,D422,3968,8F99
442C,D425,069D,94EC
442D,D424,D76C,941B
442E,D427,269A,7D62
442F,D426,BC96,2077
4430,D439,76FE,CEF9
4431,D438,B5E6,8CF9
4432,D43B,E069,3FF8
4433,D43A,7601,6EF2
4434,D43D,621B,D1F2
4435,D43C,D5EC,0EF7
4436,D43F,E0C7,B1F9
4437,D43E,A062,2CF7
4438,D431,8603,F1F7
4439,D430,C254,9CF8
443A,D433,625F,7CF2
443B,D432,A0C8,EFF9
443C,D435,C21D,41F8
443D,D434,D520,5EF8
443E,D437,86FA,AFF2
443F,D436,B525,1FF7
4440,D449,76CE,8F14
4441,D448,B6C6,8FF3
4442,D44B,E669,9FC8
4443,D44A,7661,7F1F
4444,D44D,66CB,7FE0
4445,D44C,D6CC,2F1D
4446,D44F,E6C7,8FE5
4447,D44E,A662,2FFA
4448,D441,8663,2FE6
4449,D440,C664,9FFE
444A,D443,666F,7FF1
444B,D442,A6C8,8FC9
444C,D445,C6CD,9FEC
444D,D444,D660,9F1B
444E,D447,86CA,7FC2
444F,D446,B665,2FC7
4450,D459,965E,8E59
4451,D458,F566,8E05
4452,D45B,E167,4018
4453,D45A,7C5E,7E52
4454,D45D,565B,DF00
4455,D45C,456C,2217
4456,D45F,1567,BF05
4457,D45E,A168,22F6
4458,D451,8C5A,F0F6
4459,D450,CC5D,92FC
445A,D453,6C5B,7E00
445B,D452,3568,BF59
445C,D455,065D,40FC
445D,D454,D16C,9218
445E,D457,265A,DF52
445F,D456,B166,F017
4460,D469,79EE,CFD4
4461,D468,B6B6,81D4
4462,D46B,E299,5DE8
4463,D46A,7921,6DFF
4464,D46D,68CB,7AE2
4465,D46C,D9EC,0FDD
4466,D46F,E277,81B9
4467,D46E,A862,21DD
4468,D461,8683,21B7
4469,D460,C294,9AFB
446A,D463,686F,7AFF
446B,D462,A8C8,CFB9
446C,D465,C27D,9AE8
446D,D464,D920,5DFB
446E,D467,86BA,6DE2
446F,D466,B685,0FB7
4470,D479,79CE,8FA4
4471,D478,B676,8FD3
4472,D47B,E699,9DC8
4473,D47A,7961,7D1F
4474,D47D,69CB,7DE0
4475,D47C,D9CC,2FAD
4476,D47F,E677,8FB5
4477,D47E,A962,2FDA
4478,D471,8693,2FB6
4479,D470,C694,9DFE
447A,D473,696F,7DF1
447B,D472,A9C8,8F79
447C,D475,C67D,9DEC
447D,D474,D960,9D1B
447E,D477,867A,7DC2
447F,D476,B695,2F77
4480,D489,995E,8E39
4481,D488,F596,8E45
4482,D48B,E197,4418
4483,D48A,775E,7B52
4484,D48D,595B,DD00
4485,D48C,436C,22A7
4486,D48F,1597,BF45
4487,D48E,AA68,22D6
4488,D481,8C3A,F0D6
4489,D480,CC3D,98FC
448A,D483,675B,7B00
448B,D482,3368,BF39
448C,D485,063D,44FC
448D,D484,DA6C,9818
448E,D487,263A,DD52
448F,D486,B196,F0A7
4490,D499,761E,8E19
4491,D498,B5C6,8EF5
4492,D49B,E569,4F18
4493,D49A,7651,7E12
4494,D49D,661B,DFF0
4495,D49C,D5CC,2E17
4496,D49F,E5C7,BFF5
4497,D49E,A562,2EF6
4498,D491,8653,FFF6
4499,D490,C654,9EFC
449A,D493,665F,7EF0
449B,D492,A5C8,BF19
449C,D495,C61D,4FFC
449D,D494,D560,9E18
449E,D497,861A,DF12
449F,D496,B565,FF17
44A0,D4A9,966E,8F54
44A1,D4A8,F666,8F03
44A2,D4AB,EC67,90C8
44A3,D4AA,7C6E,7F5F
44A4,D4AD,566B,7F20
44A5,D4AC,466C,201D
44A6,D4AF,1667,8F25
44A7,D4AE,AC68,20FA
44A8,D4A1,8C6A,20E6
44A9,D4A0,CC6D,90FE
44AA,D4A3,6C6B,7F01
44AB,D4A2,3668,8F69
44AC,D4A5,066D,90EC
44AD,D4A4,DC6C,901B
44AE,D4A7,266A,7F62
44AF,D4A6,BC66,20C7
44B0,D4B9,960E,CE09
44B1,D4B8,F526,8C09
44B2,D4BB,EF67,30F8
44B3,D4BA,7C0E,6E02
44B4,D4BD,525B,D102
44B5,D4BC,452C,02F7
44B6,D4BF,1067,B109
44B7,D4BE,AF68,26F7
44B8,D4B1,8C0A,F5F7
44B9,D4B0,CE5D,96F8
44BA,D4B3,6E5B,7C02
44BB,D4B2,3068,EF09
44BC,D4B5,025D,45F8
44BD,D4B4,D12C,52F8
44BE,D4B7,260A,AF02
44BF,D4B6,B126,10F7
44C0,D4C9,791E,8EA9
44C1,D4C8,B576,8ED5
44C2,D4CB,E599,4D18
44C3,D4CA,7951,7B12
44C4,D4CD,691B,DDF0
44C5,D4CC,D3CC,2EA7
44C6,D4CF,E577,BFD5
44C7,D4CE,A362,2ED6
44C8,D4C1,8633,FFD6
44C9,D4C0,C634,9BFC
44CA,D4C3,695F,7BF0
44CB,D4C2,A3C8,BFA9
44CC,D4C5,C6AD,4DFC
44CD,D4C4,D360,9B18
44CE,D4C7,86AA,DD12
44CF,D4C6,B595,FFA7
44D0,D4D9,76EE,CFF4
44D1,D4D8,B6E6,81F4
44D2,D4DB,E269,5FE8
44D3,D4DA,7621,6FFF
44D4,D4DD,62CB,71E2
44D5,D4DC,D6EC,0FFD
44D6,D4DF,E2C7,81E9
44D7,D4DE,A262,21FD
44D8,D4D1,8623,21E7
44D9,D4D0,C264,91FB
44DA,D4D3,626F,71FF
44DB,D4D2,A2C8,CFE9
44DC,D4D5,C2CD,91E8
44DD,D4D4,D620,5FFB
44DE,D4D7,86EA,6FE2
44DF,D4D6,B625,0FE7
44E0,D4E9,962E,CF04
44E1,D4E8,F626,8104
44E2,D4EB,EE67,50E8
44E3,D4EA,7C2E,6F0F
44E4,D4ED,526B,7122
44E5,D4EC,462C,00FD
44E6,D4EF,1267,8129
44E7,D4EE,AE68,25FD
44E8,D4E1,8C2A,25E7
44E9,D4E0,CE6D,95FB
44EA,D4E3,6E6B,710F
44EB,D4E2,3268,CF29
44EC,D4E5,026D,95E8
44ED,D4E4,DC2C,50FB
44EE,D4E7,262A,6F22
44EF,D4E6,BC26,00E7
44F0,D4F9,990E,CE49
44F1,D4F8,F586,8C49
44F2,D4FB,EF97,34F8
44F3,D4FA,770E,6B02
44F4,D4FD,585B,DA02
44F5,D4FC,432C,02D7
44F6,D4FF,1097,B149
44F7,D4FE,AD68,26D7
44F8,D4F1,8C4A,F5D7
44F9,D4F0,CE3D,99F8
44FA,D4F3,6B5B,7702
44FB,D4F2,3468,EF49
44FC,D4F5,023D,43F8
44FD,D4F4,DA2C,58F8
44FE,D4F7,264A,AD02
44FF,D4F6,B186,10D7
4500,D509,9A0C,12D4
4501,D508,F14A,F6D4
4502,D50B,EFAD,5DEF
4503,D50A,7AFC,38FF
4504,D50D,5D58,93EF
4505,D50C,4A0E,1ED4
4506,D50F,1F3D,25B4
4507,D50E,AD1B,FCD4
4508,D501,81D6,21B4
4509,D500,CFA7,47FF
450A,D503,6D18,49FF
450B,D502,3D5B,00B4
450C,D505,0F37,9AEF
450D,D504,DAFE,3BFF
450E,D507,2146,54EF
450F,D506,B1DA,0FB4
4510,D519,D3E1,C287
4511,D518,B6B3,8687
4512,D51B,1E94,3802
4513,D51A,4A21,6828
4514,D51D,A4CF,D908
4515,D51C,D9E1,0289
4516,D51F,E274,B647
4517,D51E,3B6F,2689
4518,D511,F183,F649
4519,D510,1F94,9922
451A,D513,3D6F,7928
451B,D512,A8CF,E247
451C,D515,E074,4902
451D,D514,4721,5822
451E,D517,B5B3,A808
451F,D516,FC83,1249
4520,D529,9A5C,F2A4
4521,D528,F13A,F2D3
4522,D52B,E1AD,9DCF
4523,D52A,7A1C,481F
4524,D52D,5A58,94E1
4525,D52C,4A5E,FEA4
4526,D52F,113D,20B3
4527,D52E,AA1B,FED3
4528,D521,81A6,2FB3
4529,D520,C1A7,4BF1
452A,D523,6A18,48F1
452B,D522,3A5B,2074
452C,D525,0137,9DE1
452D,D524,DA1E,4B1F
452E,D527,2136,94CF
452F,D526,B1AA,2F74
4530,D539,D5E1,C227
4531,D538,B6E3,8627
4532,D53B,1E64,3202
4533,D53A,4121,6228
4534,D53D,A0CF,D608
4535,D53C,D6E1,0229
4536,D53F,E2C4,B607
4537,D53E,3E6F,2629
4538,D531,F123,F609
4539,D530,1F64,9622
453A,D533,3F6F,7628
453B,D532,A2CF,E207
453C,D535,E0C4,4602
453D,D534,4C21,5222
453E,D537,B5E3,A208
453F,D536,FC23,1209
4540,D549,7510,B25D
4541,D548,B513,B20A
4542,D54B,1154,906F
4543,D54A,9150,D25B
4544,D54D,6512,702E
4545,D54C,D511,F254
4546,D54F,E514,802A
4547,D54E,315F,F203
4548,D541,2155,2023
4549,D540,0159,4201
454A,D543,5152,D20E
454B,D542,A51F,806D
454C,D545,C519,9021
454D,D544,4151,425F
454E,D547,8515,706B
454F,D546,F153,2064
4550,D559,416E,22C9
4551,D558,FC6A,22E5
4552,D55B,ECCD,4E12
4553,D55A,D1CE,92C2
4554,D55D,316B,42F0
4555,D55C,4C6E,2EC9
4556,D55F,1C6D,F2F5
4557,D55E,ACCB,2EE5
4558,D551,B1CA,FEF5
4559,D550,E1CD,9EE0
455A,D553,A1CB,92E0
455B,D552,3C6B,F219
455C,D555,116D,4EF0
455D,D554,DCCE,9EC2
455E,D557,F16A,4212
455F,D556,BCCA,FE19
4560,D569,73F0,E24D
4561,D568,B5D3,B64D
4562,D56B,1F34,542F
4563,D56A,9A00,A80B
4564,D56D,6412,732B
4565,D56C,D3F1,1244
4566,D56F,E0A4,858D
4567,D56E,3D5F,F644
4568,D561,2145,2584
4569,D560,0F39,490F
456A,D563,5D52,D90B
456B,D562,A41F,C08D
456C,D565,C0A9,932F
456D,D564,4A01,380F
456E,D567,85D5,642B
456F,D566,F143,0084
4570,D579,7310,B23D
4571,D578,B5A3,B24A
4572,D57B,1134,946F
4573,D57A,9A50,D85B
4574,D57D,6312,742E
4575,D57C,D311,F234
4576,D57F,E5A4,808A
4577,D57E,3A5F,F243
4578,D571,2135,2083
4579,D570,0139,4801
457A,D573,5A52,D80E
457B,D572,A31F,809D
457C,D575,C5A9,9421
457D,D574,4A51,485F
457E,D577,85A5,746B
457F,D576,F133,2094
4580,D589,4A6E,2279
4581,D588,FC9A,22B5
4582,D58B,EC7D,4B12
4583,D58A,DACE,98C2
4584,D58D,3A6B,48F0
4585,D58C,476E,2E79
4586,D58F,1C9D,F2D5
4587,D58E,A7CB,2EB5
4588,D581,B17A,FED5
4589,D580,E17D,9BE0
458A,D583,AACB,98E0
458B,D582,376B,F2A9
458C,D585,119D,4BF0
458D,D584,D7CE,9BC2
458E,D587,F19A,4812
458F,D586,BC7A,FEA9
4590,D599,D5C1,8267
4591,D598,B6C3,8226
4592,D59B,1C64,4252
4593,D59A,4161,7268
4594,D59D,A5CF,D20C
4595,D59C,D6C1,2269
4596,D59F,E6C4,B206
4597,D59E,3C6F,2225
4598,D591,F163,F205
4599,D590,1164,9220
459A,D593,316F,722C
459B,D592,A6CF,B257
459C,D595,E5C4,4200
459D,D594,4C61,9262
459E,D597,B5C3,D258
459F,D596,FC63,F259
45A0,D5A9,915C,F214
45A1,D5A8,F15A,F2F3
45A2,D5AB,E11D,9FCF
45A3,D5AA,711C,421F
45A4,D5AD,5158,90E1
45A5,D5AC,415E,FE14
45A6,D5AF,115D,20E3
45A7,D5AE,A11B,FEF3
45A8,D5A1,8116,2FE3
45A9,D5A0,C117,4EF1
45AA,D5A3,6118,42F1
45AB,D5A2,315B,20C4
45AC,D5A5,0157,9FE1
45AD,D5A4,D11E,4E1F
45AE,D5A7,2156,90CF
45AF,D5A6,B11A,2FC4
45B0,D5B9,412E,02E9
45B1,D5B8,FC2A,26E9
45B2,D5BB,EECD,3EF2
45B3,D5BA,D1EE,52E2
45B4,D5BD,3F6B,46F2
45B5,D5BC,4C2E,0EE9
45B6,D5BF,1E6D,F6F9
45B7,D5BE,AECB,2CE9
45B8,D5B1,B1EA,FCF9
45B9,D5B0,EFCD,9CE2
45BA,D5B3,AFCB,96E2
45BB,D5B2,3E6B,12F9
45BC,D5B5,1F6D,4CF2
45BD,D5B4,DCEE,5EE2
45BE,D5B7,F12A,32F2
45BF,D5B6,BCEA,1EF9
45C0,D5C9,D3C1,8297
45C1,D5C8,B673,8286
45C2,D5CB,1C94,4852
45C3,D5CA,4A61,7868
45C4,D5CD,A3CF,D80C
45C5,D5CC,D9C1,2299
45C6,D5CF,E674,B246
45C7,D5CE,376F,2285
45C8,D5C1,F193,F245
45C9,D5C0,1194,9820
45CA,D5C3,3A6F,782C
45CB,D5C2,A9CF,B237
45CC,D5C5,E574,4800
45CD,D5C4,4761,9862
45CE,D5C7,B573,D858
45CF,D5C6,FC93,F239
45D0,D5D9,75F0,E20D
45D1,D5D8,B5F3,B60D
45D2,D5DB,1F54,502F
45D3,D5DA,9100,A20B
45D4,D5DD,6012,752B
45D5,D5DC,D5F1,1204
45D6,D5DF,E014,852D
45D7,D5DE,3F5F,F604
45D8,D5D1,2105,2524
45D9,D5D0,0F59,460F
45DA,D5D3,5F52,D60B
45DB,D5D2,A01F,C02D
45DC,D5D5,C019,952F
45DD,D5D4,4101,320F
45DE,D5D7,85F5,602B
45DF,D5D6,F103,0024
45E0,D5E9,910C,12F4
45E1,D5E8,F10A,F6F4
45E2,D5EB,EF1D,5FEF
45E3,D5EA,71FC,32FF
45E4,D5ED,5F58,95EF
45E5,D5EC,410E,1EF4
45E6,D5EF,1F5D,25E4
45E7,D5EE,AF1B,FCF4
45E8,D5E1,81F6,21E4
45E9,D5E0,CF17,4CFF
45EA,D5E3,6F18,46FF
45EB,D5E2,3F5B,00E4
45EC,D5E5,0F57,91EF
45ED,D5E4,D1FE,3EFF
45EE,D5E7,2106,50EF
45EF,D5E6,B1FA,0FE4
45F0,D5F9,4A2E,02B9
45F1,D5F8,FC8A,26B9
45F2,D5FB,EE7D,3BF2
45F3,D5FA,DAEE,58E2
45F4,D5FD,3D6B,49F2
45F5,D5FC,472E,0EB9
45F6,D5FF,1E9D,F6D9
45F7,D5FE,ABCB,2CB9
45F8,D5F1,B1BA,FCD9
45F9,D5F0,EF7D,97E2
45FA,D5F3,ADCB,99E2
45FB,D5F2,3B6B,12D9
45FC,D5F5,1F9D,47F2
45FD,D5F4,D7EE,5BE2
45FE,D5F7,F18A,38F2
45FF,D5F6,BCBA,1ED9
4600,D609,526A,6A04
4601,D608,3866,7A54
4602,D60B,A766,55E7
4603,D60A,6E6A,6104
4604,D60D,566A,7169
4605,D60C,3266,53FD
4606,D60F,3966,7A69
4607,D60E,AC66,931D
4608,D601,6B6A,93C7
4609,D600,676A,951D
460A,D603,6C6A,7154
460B,D602,3666,6A29
460C,D605,596A,95C7
460D,D604,AE66,55FD
460E,D607,586A,6129
460F,D606,AB66,53E7
4610,D619,621A,67F9
4611,D618,A4C6,7719
4612,D61B,A365,31F7
4613,D61A,6253,6CF9
4614,D61D,661A,D119
4615,D61C,A0C6,57F7
4616,D61F,A3C6,DA19
4617,D61E,A565,9717
4618,D611,6853,4A17
4619,D610,6953,9C17
461A,D613,6653,7C19
461B,D612,A5C6,AAF9
461C,D615,691A,4117
461D,D614,A065,5CF7
461E,D617,681A,A1F9
461F,D616,A465,3AF7
4620,D629,922D,7D53
4621,D628,4827,6A03
4622,D62B,AB26,90C6
4623,D62A,7E2D,7F53
4624,D62D,522A,6125
4625,D62C,4227,941A
4626,D62F,3826,6A25
4627,D62E,AE26,53FA
4628,D621,7B2D,53E6
4629,D620,6B2A,55FA
462A,D623,6E2A,6103
462B,D622,3226,7D65
462C,D625,582A,55E6
462D,D624,DE27,901A
462E,D627,982D,7F65
462F,D626,DB27,94C6
4630,D639,68AA,C7D2
4631,D638,E47C,87A2
4632,D63B,E390,3AD7
4633,D63A,6833,67D9
4634,D63D,69AA,DAA9
4635,D63C,A476,07D8
4636,D63F,E37C,BAA2
4637,D63E,A395,27A8
4638,D631,C831,FAA8
4639,D630,C931,97A7
463A,D633,6933,77A9
463B,D632,A376,EAD2
463C,D635,C9AE,4AA7
463D,D634,A495,57D7
463E,D637,C8AE,AAD9
463F,D636,E490,1AD8
4640,D649,78BD,8DA1
4641,D648,B8B8,CAD1
4642,D64B,E880,9D76
4643,D64A,7884,7DA3
4644,D64D,68BA,6AB5
4645,D64C,D8B7,2DAE
4646,D64F,E8BC,CAB0
4647,D64E,A885,0ADE
4648,D641,888F,0ABC
4649,D640,C881,5ADA
464A,D643,6883,6AD3
464B,D642,A8B6,8D70
464C,D645,C8BE,5AB6
464D,D644,D889,9DAA
464E,D647,88BB,7D75
464F,D646,B882,2D7C
4650,D659,984D,8B30
4651,D658,F488,C740
4652,D65B,ED8C,44A6
4653,D65A,7B4D,7B35
4654,D65D,584A,AA45
4655,D65C,4487,28AC
4656,D65F,148C,EA40
4657,D65E,AD86,09DC
4658,D651,8B4B,13DC
4659,D650,CB4E,59D6
465A,D653,6B4A,6745
465B,D652,3486,BD30
465C,D655,084E,33D6
465D,D654,DD87,98A6
465E,D657,284B,DD35
465F,D656,BD88,F4AC
4660,D669,62CA,6AF4
4661,D668,A8C6,7A14
4662,D66B,A965,51E7
4663,D66A,6263,61F4
4664,D66D,66CA,71C9
4665,D66C,A2C6,5AFD
4666,D66F,A9C6,7AC9
4667,D66E,A665,9A1D
4668,D661,6863,9AC7
4669,D660,6963,911D
466A,D663,6663,7114
466B,D662,A6C6,6AE9
466C,D665,69CA,91C7
466D,D664,A265,51FD
466E,D667,68CA,61E9
466F,D666,A865,5AE7
4670,D679,72ED,7D13
4671,D678,D8E7,6AF3
4672,D67B,A825,9FC6
4673,D67A,7224,7F13
4674,D67D,62EA,61E5
4675,D67C,D2E7,9D1A
4676,D67F,A8E6,6AE5
4677,D67E,A225,5AFA
4678,D671,7824,5AE6
4679,D670,6823,51FA
467A,D673,6223,61F3
467B,D672,A2E6,7DC5
467C,D675,68EA,51E6
467D,D674,D229,9F1A
467E,D677,78ED,7FC5
467F,D676,D829,9DC6
4680,D689,920D,7B55
4681,D688,4427,6705
4682,D68B,AD26,4016
4683,D68A,7E0D,7E55
4684,D68D,520A,A105
4685,D68C,4027,9816
4686,D68F,3426,AA05
4687,D68E,AF26,59F6
4688,D681,7B0D,33F6
4689,D680,6B0A,56F6
468A,D683,6E0A,6C05
468B,D682,3026,DD55
468C,D685,580A,35F6
468D,D684,DF27,9216
468E,D687,980D,DF55
468F,D686,DD27,4416
4690,D699,78DD,8BA0
4691,D698,B4B8,C7D0
4692,D69B,E480,4DA6
4693,D69A,7844,7BA5
4694,D69D,68DA,AAD5
4695,D69C,D4B7,2BAC
4696,D69F,E4BC,EAD0
4697,D69E,A485,07DC
4698,D691,884F,1ADC
4699,D690,C841,57D6
469A,D693,6843,67D5
469B,D692,A4B6,BDA0
469C,D695,C8DE,3AD6
469D,D694,D489,9BA6
469E,D697,88DB,DDA5
469F,D696,B482,FDAC
46A0,D6A9,988D,8D31
46A1,D6A8,F888,CA41
46A2,D6AB,EB8C,9476
46A3,D6AA,7B8D,7D33
46A4,D6AD,588A,6A85
46A5,D6AC,4887,24AE
46A6,D6AF,188C,CA80
46A7,D6AE,AB86,03DE
46A8,D6A1,8B8B,03BC
46A9,D6A0,CB8E,53DA
46AA,D6A3,6B8A,6A43
46AB,D6A2,3886,8D90
46AC,D6A5,088E,53B6
46AD,D6A4,DB87,94AA
46AE,D6A7,288B,7D95
46AF,D6A6,BB88,247C
46B0,D6B9,583A,C742
46B1,D6B8,149C,8732
46B2,D6BB,EA9C,33D7
46B3,D6BA,6B3A,6749
46B4,D6BD,593A,DA39
46B5,D6BC,3496,09D8
46B6,D6BF,139C,BA32
46B7,D6BE,AA96,29A8
46B8,D6B1,CB3E,F3A8
46B9,D6B0,C73E,99A7
46BA,D6B3,673A,7739
46BB,D6B2,3396,EA42
46BC,D6B5,093E,43A7
46BD,D6B4,AD96,59D7
46BE,D6B7,083E,AA49
46BF,D6B6,ED9C,13D8
46C0,D6C9,72FD,7B15
46C1,D6C8,D4E7,67F5
46C2,D6CB,A425,4F16
46C3,D6CA,7204,7E15
46C4,D6CD,62FA,A1F5
46C5,D6CC,D0E7,9B16
46C6,D6CF,A4E6,AAF5
46C7,D6CE,A025,57F6
46C8,D6C1,7804,3AF6
46C9,D6C0,6803,5CF6
46CA,D6C3,6203,6CF5
46CB,D6C2,A0E6,DD15
46CC,D6C5,68FA,31F6
46CD,D6C4,D029,9E16
46CE,D6C7,78FD,DF15
46CF,D6C6,D429,4D16
46D0,D6D9,687A,CADF
46D1,D6D8,E87C,8AAF
46D2,D6DB,E990,5AB7
46D3,D6DA,6893,6AD4
46D4,D6DD,697A,7A79
46D5,D6DC,A876,0ADB
46D6,D6DF,E97C,8A72
46D7,D6DE,A995,2AAB
46D8,D6D1,C891,2A78
46D9,D6D0,C991,9AAD
46DA,D6D3,6993,7AA4
46DB,D6D2,A976,CAB2
46DC,D6D5,C97E,9A77
46DD,D6D4,A895,5ADD
46DE,D6D7,C87E,6AB9
46DF,D6D6,E890,0AB8
46E0,D6E9,589A,CA4F
46E1,D6E8,189C,8A3F
46E2,D6EB,E79C,53B7
46E3,D6EA,6B9A,6A44
46E4,D6ED,599A,7A99
46E5,D6EC,3896,03DB
46E6,D6EF,199C,8A92
46E7,D6EE,A796,23AB
46E8,D6E1,CB9E,2378
46E9,D6E0,C79E,93AD
46EA,D6E3,679A,7A34
46EB,D6E2,3996,CA82
46EC,D6E5,099E,9377
46ED,D6E4,AB96,53DD
46EE,D6E7,089E,6A89
46EF,D6E6,EB9C,03B8
46F0,D6F9,525A,6709
46F1,D6F8,3466,7759
46F2,D6FB,AA66,35F7
46F3,D6FA,6E5A,6C09
46F4,D6FD,565A,D159
46F5,D6FC,3066,59F7
46F6,D6FF,3366,DA59
46F7,D6FE,A166,9917
46F8,D6F1,6B5A,4317
46F9,D6F0,675A,9617
46FA,D6F3,6C5A,7C59
46FB,D6F2,3566,AA09
46FC,D6F5,595A,4517
46FD,D6F4,AF66,56F7
46FE,D6F7,585A,A109
46FF,D6F6,AD66,33F7
4700,D709,962A,6D04
4701,D708,4926,7A04
4702,D70B,AB67,50E7
4703,D70A,7C2A,6F04
4704,D70D,526D,7129
4705,D70C,4626,54FD
4706,D70F,3867,7A29
4707,D70E,AE67,93FD
4708,D701,772A,93E7
4709,D700,6B6D,95FD
470A,D703,6E6D,7104
470B,D702,3267,6D29
470C,D705,586D,95E7
470D,D704,DC26,50FD
470E,D707,992A,6F29
470F,D706,D726,54E7
4710,D719,76FA,6BF9
4711,D718,D3E6,77F9
4712,D71B,A469,3FF7
4713,D71A,7603,6EF9
4714,D71D,621D,D1F9
4715,D71C,D5E6,5BF7
4716,D71F,A4C7,DAF9
4717,D71E,A069,97F7
4718,D711,7903,4AF7
4719,D710,6854,9CF7
471A,D713,6254,7CF9
471B,D712,A0C7,ADF9
471C,D715,681D,41F7
471D,D714,D525,5EF7
471E,D717,79FA,AFF9
471F,D716,D325,3DF7
4720,D729,966A,7D54
4721,D728,4966,7D03
4722,D72B,A767,90C7
4723,D72A,7C6A,7F54
4724,D72D,566D,7F25
4725,D72C,4666,941D
4726,D72F,3967,7D25
4727,D72E,AC67,94FA
4728,D721,776A,94E6
4729,D720,676D,90FA
472A,D723,6C6D,7F03
472B,D722,3667,7D69
472C,D725,596D,90E6
472D,D724,DC66,901D
472E,D727,996A,7F69
472F,D726,D766,94C7
4730,D739,79DA,CBD2
4731,D738,B3BC,87D2
4732,D73B,E492,3DD7
4733,D73A,7943,6BD9
4734,D73D,68AD,DAD9
4735,D73C,D3B6,0BD8
4736,D73F,E478,BAD2
4737,D73E,A499,27D8
4738,D731,8941,FAD8
4739,D730,C83F,97D7
473A,D733,6834,77D9
473B,D732,A477,EDD2
473C,D735,C8AB,4AD7
473D,D734,D385,5BD7
473E,D737,89DE,ADD9
473F,D736,B380,1DD8
4740,D749,797A,8DAF
4741,D748,B97C,8DD1
4742,D74B,E992,9D77
4743,D74A,7993,7DA4
4744,D74D,697D,7DB5
4745,D74C,D976,2DAB
4746,D74F,E978,8DB0
4747,D74E,A999,2DDE
4748,D741,8991,2DBC
4749,D740,C99F,9DDA
474A,D743,6994,7DD3
474B,D742,A977,8D72
474C,D745,C97B,9DB6
474D,D744,D995,9DAD
474E,D747,897E,7D79
474F,D746,B990,2D78
4750,D759,993A,8B32
4751,D758,F39C,8B40
4752,D75B,EA98,44A7
4753,D75A,773A,7B39
4754,D75D,593D,DD45
4755,D75C,4396,28A8
4756,D75F,1398,BD40
4757,D75E,AA97,28DC
4758,D751,873E,F4DC
4759,D750,C73B,98D6
475A,D753,673D,7B45
475B,D752,3397,BD32
475C,D755,093B,44D6
475D,D754,DA96,98A7
475E,D757,293E,DD39
475F,D756,BA9C,F4A8
4760,D769,76EA,6DF4
4761,D768,D9E6,7AF4
4762,D76B,A869,5FE7
4763,D76A,7623,6FF4
4764,D76D,62CD,71E9
4765,D76C,D6E6,5DFD
4766,D76F,A8C7,7AE9
4767,D76E,A269,9AFD
4768,D761,7923,9AE7
4769,D760,6864,91FD
476A,D763,6264,71F4
476B,D762,A2C7,6DE9
476C,D765,68CD,91E7
476D,D764,D625,5FFD
476E,D767,79EA,6FE9
476F,D766,D925,5DE7
4770,D779,76CA,7D14
4771,D778,D9C6,7DF3
4772,D77B,A969,9FC7
4773,D77A,7663,7F14
4774,D77D,66CD,7FE5
4775,D77C,D6C6,9D1D
4776,D77F,A9C7,7DE5
4777,D77E,A669,9DFA
4778,D771,7963,9DE6
4779,D770,6964,9FFA
477A,D773,6664,7FF3
477B,D772,A6C7,7DC9
477C,D775,69CD,9FE6
477D,D774,D665,9F1D
477E,D777,79CA,7FC9
477F,D776,D965,9DC7
4780,D789,965A,7B59
4781,D788,4366,7B05
4782,D78B,AA67,4017
4783,D78A,7C5A,7E59
4784,D78D,565D,DF05
4785,D78C,4566,9817
4786,D78F,3367,DD05
4787,D78E,A167,98F6
4788,D781,775A,44F6
4789,D780,675D,92F6
478A,D783,6C5D,7E05
478B,D782,3567,DD59
478C,D785,595D,40F6
478D,D784,D166,9217
478E,D787,995A,DF59
478F,D786,DA66,4417
4790,D799,79AA,8BA2
4791,D798,B37C,8BD0
4792,D79B,E392,4DA7
4793,D79A,7933,7BA9
4794,D79D,69AD,DDD5
4795,D79C,D376,2BA8
4796,D79F,E378,BDD0
4797,D79E,A399,2BDC
4798,D791,8931,FDDC
4799,D790,C93F,9BD6
479A,D793,6934,7BD5
479B,D792,A377,BDA2
479C,D795,C9AB,4DD6
479D,D794,D395,9BA7
479E,D797,89AE,DDA9
479F,D796,B390,FDA8
47A0,D7A9,999A,8D3F
47A1,D7A8,F99C,8D41
47A2,D7AB,E798,9477
47A3,D7AA,779A,7D34
47A4,D7AD,599D,7D85
47A5,D7AC,4996,24AB
47A6,D7AF,1998,8D80
47A7,D7AE,A797,24DE
47A8,D7A1,879E,24BC
47A9,D7A0,C79B,94DA
47AA,D7A3,679D,7D43
47AB,D7A2,3997,8D92
47AC,D7A5,099B,94B6
47AD,D7A4,D796,94AD
47AE,D7A7,299E,7D99
47AF,D7A6,B79C,2478
47B0,D7B9,994A,CB42
47B1,D7B8,F38C,8742
